timestamp,open,high,low,close,volume,close_time,RSI,Inverse_Fisher_RSI,MACD,MACD_signal,MACD_hist,upper_band,middle_band,lower_band,Fibonacci_236,Fibonacci_382,Fibonacci_50,Fibonacci_618,Fibonacci_786
2024-12-08 03:00:00+03:00,3996.22,4008.99,3985.47,3989.28,27302.2303,2024-12-08 06:59:59.999000+03:00,61.5464919279927,0.5479625526560672,73.6606975645991,77.008792076518,-3.3480945119189016,4092.6913636997438,3932.858,3773.0246363002566,3870.4076,3723.5462,3604.8500000000004,3486.1538,3317.1626
2024-12-08 07:00:00+03:00,3989.28,3995.85,3958.87,3980.6,37262.434,2024-12-08 10:59:59.999000+03:00,60.31922280744422,0.5393171902277359,69.0992297471721,75.42687961064883,-6.327649863476722,4094.6252447703137,3939.9979999999996,3785.3707552296855,3870.4076,3723.5462,3604.8500000000004,3486.1538,3317.1626
2024-12-08 11:00:00+03:00,3980.6,3981.79,3923.5,3971.84,55860.2743,2024-12-08 14:59:59.999000+03:00,59.039695160819775,0.5301810392962022,64.03917114665637,73.14933791785035,-9.110166771193974,4093.56384339594,3946.957,3800.35015660406,3870.4076,3723.5462,3604.8500000000004,3486.1538,3317.1626
2024-12-08 15:00:00+03:00,3971.85,4003.4,3956.16,3990.79,60123.2278,2024-12-08 18:59:59.999000+03:00,60.96854521292814,0.5439056426275765,60.85662755768681,70.69079584581765,-9.83416828813084,4094.492938672246,3953.9474999999998,3813.4020613277535,3870.4076,3723.5462,3604.8500000000004,3486.1538,3317.1626
2024-12-08 19:00:00+03:00,3990.79,3999.89,3964.4,3989.99,35630.8291,2024-12-08 22:59:59.999000+03:00,60.83829519886734,0.5429878157608015,57.605841240885184,68.07380492483115,-10.467963683945968,4097.890193378496,3956.8979999999997,3815.905806621503,3870.4076,3723.5462,3604.8500000000004,3486.1538,3317.1626
2024-12-08 23:00:00+03:00,3989.99,4015.58,3975.4,4004.15,35183.173,2024-12-09 02:59:59.999000+03:00,62.370640776169886,0.5537033717487628,55.53202471073109,65.56544888201114,-10.033424171280046,4101.296582947738,3962.7055,3824.1144170522625,3870.4076,3723.5462,3604.8500000000004,3486.1538,3317.1626
2024-12-09 03:00:00+03:00,4004.15,4006.17,3905.21,3929.37,74905.7169,2024-12-09 06:59:59.999000+03:00,51.0173894327114,0.4700806778877742,47.309039968180514,61.91416709924502,-14.605127131064506,4092.8404430183286,3967.6335,3842.426556981671,3870.4076,3723.5462,3604.8500000000004,3486.1538,3317.1626
2024-12-09 07:00:00+03:00,3929.37,3948.91,3880.44,3918.44,75191.7029,2024-12-09 10:59:59.999000+03:00,49.596340400198955,0.4589366699445772,39.455487363980865,57.42243115219219,-17.966943788211324,4069.125066669535,3974.2955,3879.4659333304653,3870.4076,3723.5462,3604.8500000000004,3486.1538,3317.1626
2024-12-09 11:00:00+03:00,3918.44,3920.0,3841.24,3850.88,95335.7358,2024-12-09 14:59:59.999000+03:00,41.83879747639018,0.3955715190793299,27.463382191299843,51.430621360013724,-23.96723916871388,4077.3802949853725,3971.489,3865.5977050146275,3870.4076,3723.5462,3604.8500000000004,3486.1538,3317.1626
2024-12-09 15:00:00+03:00,3850.88,3946.0,3804.32,3824.0,164012.5757,2024-12-09 18:59:59.999000+03:00,39.2109155671283,0.37317708746280037,15.61061167491107,44.266619422993195,-28.656007748082125,4088.2888664932843,3968.0015,3847.7141335067154,3870.4076,3723.5462,3604.8500000000004,3486.1538,3317.1626
2024-12-09 19:00:00+03:00,3824.0,3866.35,3786.87,3795.78,108473.7508,2024-12-09 22:59:59.999000+03:00,36.61104791898444,0.3505849145372852,3.8951862085109497,36.19233278009675,-32.2971465715858,4100.502345305494,3964.4395000000004,3828.376654694507,3870.4076,3723.5462,3604.8500000000004,3486.1538,3317.1626
2024-12-09 23:00:00+03:00,3795.77,3804.19,3509.0,3712.0,421722.718,2024-12-10 02:59:59.999000+03:00,30.207422052634513,0.29320965931749793,-12.011260367256,26.5516141506262,-38.5628745178822,4126.245774099422,3950.3885,3774.5312259005777,3870.4076,3723.5462,3604.8500000000004,3486.1538,3317.1626
2024-12-10 03:00:00+03:00,3712.0,3780.76,3615.11,3682.4,201647.552,2024-12-10 06:59:59.999000+03:00,28.322548755688203,0.2758877070866844,-26.69794916174851,15.901701488151259,-42.59965064989977,4135.06368618783,3931.1275,3727.19131381217,3870.4076,3723.5462,3604.8500000000004,3486.1538,3317.1626
2024-12-10 07:00:00+03:00,3682.39,3743.65,3638.0,3734.55,95140.8254,2024-12-10 10:59:59.999000+03:00,35.910158426973496,0.34442243976330844,-33.74025007866703,5.973311174787601,-39.713561253454635,4137.054693875832,3917.9114999999997,3698.7683061241673,3870.4076,3723.5462,3604.8500000000004,3486.1538,3317.1626
2024-12-10 11:00:00+03:00,3734.54,3773.39,3713.56,3750.11,66469.389,2024-12-10 14:59:59.999000+03:00,38.018422537625845,0.3628674461788893,-37.63196447136761,-2.747743954443441,-34.88422051692417,4134.897526183753,3906.0735,3677.2494738162472,3870.4076,3723.5462,3604.8500000000004,3486.1538,3317.1626
2024-12-10 15:00:00+03:00,3750.1,3754.5,3555.41,3567.75,260032.2239,2024-12-10 18:59:59.999000+03:00,26.864651900818018,0.2623649700104837,-54.79941062551961,-13.158077288658676,-41.64133333686094,4155.864906740045,3885.1675000000005,3614.4700932599562,3870.4076,3723.5462,3604.8500000000004,3486.1538,3317.1626
2024-12-10 19:00:00+03:00,3567.76,3634.92,3515.89,3628.82,238385.3346,2024-12-10 22:59:59.999000+03:00,33.86241111019629,0.3262485052946524,-62.753513331757404,-23.077164497278424,-39.67634883447898,4154.756162501346,3866.6935000000003,3578.6308374986547,3870.4076,3723.5462,3604.8500000000004,3486.1538,3317.1626
2024-12-10 23:00:00+03:00,3628.81,3673.2,3613.3,3628.25,80530.7088,2024-12-11 02:59:59.999000+03:00,33.82987514643597,0.32595774546118733,-68.31569051377573,-32.12486970057789,-36.190820813197845,4146.948418062547,3847.8705,3548.792581937453,3870.4076,3723.5462,3604.8500000000004,3486.1538,3317.1626
2024-12-11 03:00:00+03:00,3628.24,3668.96,3562.34,3665.23,83678.45,2024-12-11 06:59:59.999000+03:00,37.99249534028145,0.3626422920901137,-68.94502374169588,-39.488900508801486,-29.45612323289439,4129.719213032529,3830.5225,3531.325786967471,3870.4076,3723.5462,3604.8500000000004,3486.1538,3317.1626
2024-12-11 07:00:00+03:00,3665.23,3681.81,3646.0,3652.58,47088.7098,2024-12-11 10:59:59.999000+03:00,37.13197491514012,0.35514554397022513,-69.66150961836593,-45.523422330714375,-24.13808728765155,4111.939737315268,3813.3405000000007,3514.7412626847336,3870.4076,3723.5462,3604.8500000000004,3486.1538,3317.1626
2024-12-11 11:00:00+03:00,3652.58,3728.0,3651.23,3716.84,62134.3791,2024-12-11 14:59:59.999000+03:00,44.06299919543094,0.4141665053167159,-64.3028417483115,-49.2793062142338,-15.023535534077695,4089.24210422088,3799.7185,3510.19489577912,3870.4076,3723.5462,3604.8500000000004,3486.1538,3317.1626
2024-12-11 15:00:00+03:00,3716.84,3821.0,3709.17,3787.34,131816.234,2024-12-11 18:59:59.999000+03:00,50.50948006276492,0.4661145057408065,-53.747727699142615,-50.172990511215566,-3.574737187927049,4066.7773807071485,3790.0555,3513.3336192928514,3870.4076,3723.5462,3604.8500000000004,3486.1538,3317.1626
2024-12-11 19:00:00+03:00,3787.34,3814.2,3753.5,3803.91,83844.0606,2024-12-11 22:59:59.999000+03:00,51.912217370330964,0.47702221941409706,-43.543718370601255,-48.84713608309271,5.303417712491452,4045.02489116164,3781.6590000000006,3518.293108838361,3870.4076,3723.5462,3604.8500000000004,3486.1538,3317.1626
2024-12-11 23:00:00+03:00,3803.91,3848.64,3803.0,3831.81,53256.9466,2024-12-12 02:59:59.999000+03:00,54.2628759882393,0.4949752602817297,-32.827258430911115,-45.64316055265639,12.815902121745275,4019.5097390260194,3773.71,3527.9102609739807,3870.4076,3723.5462,3604.8500000000004,3486.1538,3317.1626
2024-12-12 03:00:00+03:00,3831.82,3947.81,3796.8,3935.0,96992.9744,2024-12-12 06:59:59.999000+03:00,61.716745031895805,0.5491527651604259,-15.825390860716197,-39.67960661426835,23.854215753552154,4007.6345647054645,3770.9604999999997,3534.286435294535,3870.4076,3723.5462,3604.8500000000004,3486.1538,3317.1626
2024-12-12 07:00:00+03:00,3935.0,3945.67,3894.09,3905.4,75641.5407,2024-12-12 10:59:59.999000+03:00,58.75857623342769,0.5281570413390727,-4.685746572264634,-32.68083460586761,27.995088033602975,3985.7254156827557,3766.023,3546.3205843172445,3870.4076,3723.5462,3604.8500000000004,3486.1538,3317.1626
2024-12-12 11:00:00+03:00,3905.4,3937.99,3891.32,3913.38,60232.5799,2024-12-12 14:59:59.999000+03:00,59.32461666970124,0.5322262679476667,4.731874982189311,-25.198292688256227,29.930167670445538,3982.5263584862887,3765.2235,3547.9206415137114,3870.4076,3723.5462,3604.8500000000004,3486.1538,3317.1626
2024-12-12 15:00:00+03:00,3913.38,3987.41,3913.38,3957.67,161318.0936,2024-12-12 18:59:59.999000+03:00,62.408454033392324,0.5539655187307138,15.589534319927225,-17.04072728661954,32.63026160654677,3990.9240106916077,3767.185,3543.445989308392,3870.4076,3723.5462,3604.8500000000004,3486.1538,3317.1626
2024-12-12 19:00:00+03:00,3957.77,3985.56,3853.83,3871.14,109750.4709,2024-12-12 22:59:59.999000+03:00,53.82282691646667,0.4916456612052714,17.015910902828182,-10.229399648729995,27.245310551558177,3993.7089771724186,3768.1979999999994,3542.68702282758,3870.4076,3723.5462,3604.8500000000004,3486.1538,3317.1626
2024-12-12 23:00:00+03:00,3871.13,3902.04,3836.07,3881.61,68162.9748,2024-12-13 02:59:59.999000+03:00,54.63603974450066,0.49778743740830617,18.77474257429958,-4.42857120412408,23.20331377842366,4001.018847804419,3771.0784999999996,3541.1381521955805,3870.4076,3723.5462,3604.8500000000004,3486.1538,3317.1626
2024-12-13 03:00:00+03:00,3881.6,3941.19,3852.94,3932.83,64542.0267,2024-12-13 06:59:59.999000+03:00,58.487564292870054,0.5262001130683963,24.02471334169968,1.2620857050406724,22.76262763665901,4018.8760364840737,3777.9309999999996,3536.9859635159255,3870.4076,3723.5462,3604.8500000000004,3486.1538,3317.1626
2024-12-13 07:00:00+03:00,3932.83,3936.26,3871.0,3885.64,51976.2093,2024-12-13 10:59:59.999000+03:00,53.94338951066309,0.492559326713217,24.099707950440916,5.829610154120721,18.270097796320194,4030.055726354132,3786.613,3543.170273645868,3870.4076,3723.5462,3604.8500000000004,3486.1538,3317.1626
2024-12-13 11:00:00+03:00,3885.64,3923.66,3872.2,3901.5,54233.1081,2024-12-13 14:59:59.999000+03:00,55.203118610112384,0.5020409953744398,25.149009049022425,9.693489933101063,15.455519115921362,4040.984103657905,3797.568,3554.1518963420954,3870.4076,3723.5462,3604.8500000000004,3486.1538,3317.1626
2024-12-13 15:00:00+03:00,3901.5,3968.47,3879.0,3886.21,107263.9583,2024-12-13 18:59:59.999000+03:00,53.67879583316499,0.49055272258355875,24.464797555899167,12.647751457660684,11.817046098238484,4049.747443482334,3805.1510000000003,3560.5545565176667,3870.4076,3723.5462,3604.8500000000004,3486.1538,3317.1626
2024-12-13 19:00:00+03:00,3886.2,3946.37,3880.07,3917.98,66342.3222,2024-12-13 22:59:59.999000+03:00,56.374359271619234,0.5107497399971831,26.18429228287232,15.355059622703012,10.829232660169309,4061.683722591707,3813.5445,3565.405277408293,3870.4076,3723.5462,3604.8500000000004,3486.1538,3317.1626
2024-12-13 23:00:00+03:00,3917.99,3936.0,3891.0,3906.8,43408.0627,2024-12-14 02:59:59.999000+03:00,55.15792976563329,0.5017029265519994,26.34122641616659,17.55229298139573,8.788933434770861,4052.9266493962123,3830.4970000000003,3608.0673506037883,3870.4076,3723.5462,3604.8500000000004,3486.1538,3317.1626
2024-12-14 03:00:00+03:00,3906.8,3945.0,3895.67,3910.83,48077.2434,2024-12-14 06:59:59.999000+03:00,55.53042118181659,0.5044850460229666,26.485477074261325,19.33892979996885,7.146547274292477,4048.149797159582,3844.5975,3641.045202840418,3870.4076,3723.5462,3604.8500000000004,3486.1538,3317.1626
2024-12-14 07:00:00+03:00,3910.83,3935.71,3906.26,3920.76,23290.7886,2024-12-14 10:59:59.999000+03:00,56.48949843324297,0.5116002729463066,27.088801925198368,20.888904225014755,6.199897700183612,4037.8291144824593,3859.2229999999995,3680.6168855175397,3870.4076,3723.5462,3604.8500000000004,3486.1538,3317.1626
2024-12-14 11:00:00+03:00,3920.75,3931.38,3886.2,3894.53,32599.3234,2024-12-14 14:59:59.999000+03:00,53.22412517965616,0.48709245053853917,25.160366387610793,21.743196657533964,3.4171697300768287,4024.5916337726176,3870.6879999999996,3716.7843662273817,3870.4076,3723.5462,3604.8500000000004,3486.1538,3317.1626
2024-12-14 15:00:00+03:00,3894.53,3898.8,3846.3,3889.01,59099.8968,2024-12-14 18:59:59.999000+03:00,52.53587465662953,0.48182530750739794,22.922414141493846,21.979040154325943,0.9433739871679023,3997.1987360341645,3882.5095,3767.8202639658357,3870.4076,3723.5462,3604.8500000000004,3486.1538,3317.1626
2024-12-14 19:00:00+03:00,3889.0,3898.23,3827.0,3859.11,65864.5831,2024-12-14 22:59:59.999000+03:00,48.850956205386154,0.45303269032076793,18.522623474120337,21.287756818284823,-2.765133344164486,3974.932115721933,3889.6230000000005,3804.313884278068,3870.4076,3723.5462,3604.8500000000004,3486.1538,3317.1626
2024-12-14 23:00:00+03:00,3859.11,3876.87,3825.03,3870.29,36607.1126,2024-12-15 02:59:59.999000+03:00,50.255930958325635,0.46412753841081106,15.756261857527534,20.181457826133364,-4.425195968605831,3965.05456110319,3893.7705,3822.4864388968103,3870.4076,3723.5462,3604.8500000000004,3486.1538,3317.1626
2024-12-15 03:00:00+03:00,3870.3,3895.53,3856.02,3874.48,24783.839,2024-12-15 06:59:59.999000+03:00,50.80136340711383,0.46839607487641033,13.743570997147799,18.893880460336252,-5.150309463188453,3955.6715605688432,3897.299,3838.9264394311567,3870.4076,3723.5462,3604.8500000000004,3486.1538,3317.1626
2024-12-15 07:00:00+03:00,3874.49,3911.5,3831.5,3845.2,38056.0576,2024-12-15 10:59:59.999000+03:00,46.92894572578266,0.43762503082922377,9.674328060985772,17.049969980466155,-7.375641919480383,3953.4121124268813,3897.9685,3842.5248875731186,3870.4076,3723.5462,3604.8500000000004,3486.1538,3317.1626
2024-12-15 11:00:00+03:00,3845.19,3879.01,3837.21,3877.61,25590.3833,2024-12-15 14:59:59.999000+03:00,51.349593770306065,0.47266458531730154,8.961339116004183,15.432243807573762,-6.470904691569579,3948.3707525226732,3895.0989999999997,3841.827247477326,3870.4076,3723.5462,3604.8500000000004,3486.1538,3317.1626
2024-12-15 15:00:00+03:00,3877.61,3910.33,3867.99,3894.76,44614.4511,2024-12-15 18:59:59.999000+03:00,53.55426503004143,0.4896065103930173,9.66869718912676,14.279534483884362,-4.6108372947576015,3947.617664999008,3894.567,3841.516335000992,3870.4076,3723.5462,3604.8500000000004,3486.1538,3317.1626
2024-12-15 19:00:00+03:00,3894.76,3919.6,3886.4,3904.09,31811.6421,2024-12-15 22:59:59.999000+03:00,54.75549299137561,0.4986854394899252,10.856984030585863,13.595024393224662,-2.738040362638799,3946.619595712731,3894.1025,3841.585404287269,3870.4076,3723.5462,3604.8500000000004,3486.1538,3317.1626
2024-12-15 23:00:00+03:00,3904.09,3974.61,3844.4,3959.09,88976.841,2024-12-16 02:59:59.999000+03:00,61.13647489420452,0.5450870672427949,16.05171606841759,14.086362728263248,1.9653533401543424,3947.055021307394,3894.1735,3841.291978692606,3870.4076,3723.5462,3604.8500000000004,3486.1538,3317.1626
2024-12-16 03:00:00+03:00,3959.09,4025.18,3928.88,3942.6,144630.7421,2024-12-16 06:59:59.999000+03:00,58.47375615707607,0.5261002573277912,18.623295687022164,14.993749320015032,3.6295463670071317,3953.645694712165,3897.7465,3841.8473052878353,3870.4076,3723.5462,3604.8500000000004,3486.1538,3317.1626
2024-12-16 07:00:00+03:00,3942.6,3983.0,3935.23,3974.01,43808.388,2024-12-16 10:59:59.999000+03:00,61.87952500033609,0.5502886549260355,22.93147577923901,16.58129461185983,6.35018116737918,3967.208440058276,3902.3665,3837.524559941724,3870.4076,3723.5462,3604.8500000000004,3486.1538,3317.1626
2024-12-16 11:00:00+03:00,3974.0,3975.91,3902.39,3909.67,63910.2867,2024-12-16 14:59:59.999000+03:00,52.399352453780516,0.4807763400973497,20.912967580499753,17.447629205587816,3.465338374911937,3964.5700584187916,3901.2084999999997,3837.846941581208,3870.4076,3723.5462,3604.8500000000004,3486.1538,3317.1626
2024-12-16 15:00:00+03:00,3909.68,3960.0,3884.0,3941.21,122284.2247,2024-12-16 18:59:59.999000+03:00,55.96116005820979,0.5076891996288894,21.60920226718008,18.279943817906272,3.3292584492738087,3969.3170998089504,3903.987,3838.6569001910498,3870.4076,3723.5462,3604.8500000000004,3486.1538,3317.1626
2024-12-16 19:00:00+03:00,3941.21,4107.8,3939.4,4056.88,220282.2717,2024-12-16 22:59:59.999000+03:00,66.00708152315731,0.5784105383508477,31.135663035750895,20.851087661475198,10.284575374275697,4006.2753283268726,3911.7560000000003,3817.236671673128,3870.4076,3723.5462,3604.8500000000004,3486.1538,3317.1626
2024-12-16 23:00:00+03:00,4056.89,4071.99,3980.0,3986.24,78435.1591,2024-12-17 02:59:59.999000+03:00,57.39612977691905,0.5182625320067021,32.609492264281016,23.202768582036363,9.406723682244653,4016.0508022334116,3916.7574999999997,3817.464197766588,3870.4076,3723.5462,3604.8500000000004,3486.1538,3317.1626
2024-12-17 03:00:00+03:00,3986.24,4041.82,3943.0,4035.01,73034.8936,2024-12-17 06:59:59.999000+03:00,61.1630979639706,0.5452741683429663,37.283067958835545,26.0188284573962,11.264239501439345,4035.119460407232,3922.6090000000004,3810.0985395927687,3870.4076,3723.5462,3604.8500000000004,3486.1538,3317.1626
2024-12-17 07:00:00+03:00,4035.01,4035.02,3982.77,3994.24,49961.2435,2024-12-17 10:59:59.999000+03:00,56.65345711994235,0.5128097072351213,37.26751537811515,28.268565841539992,8.998949536575157,4043.624546603338,3926.9809999999998,3810.3374533966617,3870.4076,3723.5462,3604.8500000000004,3486.1538,3317.1626
2024-12-17 11:00:00+03:00,3994.23,4031.38,3990.0,3997.14,51842.525,2024-12-17 14:59:59.999000+03:00,56.89690327701225,0.5146017284784201,37.06196830913905,30.027246335059804,7.034721974079243,4051.7483818580777,3931.2964999999995,3810.8446181419213,3870.4076,3723.5462,3604.8500000000004,3486.1538,3317.1626
2024-12-17 15:00:00+03:00,3997.15,4025.6,3916.57,3939.18,118990.8486,2024-12-17 18:59:59.999000+03:00,50.76080860716555,0.4680794419034889,31.85497880143248,30.39279282833434,1.4621859730981406,4052.6118364422223,3932.2175,3811.823163557778,3870.4076,3723.5462,3604.8500000000004,3486.1538,3317.1626
2024-12-17 19:00:00+03:00,3939.19,3984.46,3917.2,3943.99,71693.5838,2024-12-17 22:59:59.999000+03:00,51.23086488623055,0.4717420335329277,27.796112619594624,29.8734567865864,-2.077344166991775,4053.850906436449,3934.6904999999997,3815.5300935635505,3870.4076,3723.5462,3604.8500000000004,3486.1538,3317.1626
2024-12-17 23:00:00+03:00,3944.0,3952.0,3847.96,3893.01,85302.8916,2024-12-18 02:59:59.999000+03:00,46.197098212056204,0.43168925351857307,20.232543814797737,27.945274192228666,-7.71273037743093,4053.741107416001,3934.8905,3816.039892583999,3870.4076,3723.5462,3604.8500000000004,3486.1538,3317.1626
2024-12-18 03:00:00+03:00,3893.01,3903.2,3834.66,3849.81,80564.7394,2024-12-18 06:59:59.999000+03:00,42.395632229009635,0.40025817760822113,10.629946673548602,24.482208688492655,-13.852262014944053,4054.5899929559596,3934.4255,3814.26100704404,3870.4076,3723.5462,3604.8500000000004,3486.1538,3317.1626
2024-12-18 07:00:00+03:00,3849.8,3861.7,3803.63,3847.33,83904.9284,2024-12-18 10:59:59.999000+03:00,42.181043774858,0.39845453155461275,2.787570603640688,20.143281071522264,-17.355710467881575,4056.423588832457,3933.2775,3810.1314111675433,3870.4076,3723.5462,3604.8500000000004,3486.1538,3317.1626
2024-12-18 11:00:00+03:00,3847.33,3887.32,3841.6,3882.65,44754.8074,2024-12-18 14:59:59.999000+03:00,46.34627229494842,0.4329022180622954,-0.5709584608580371,16.000433165046203,-16.57139162590424,4056.0626545331725,3933.686,3811.309345466828,3870.4076,3723.5462,3604.8500000000004,3486.1538,3317.1626
2024-12-18 15:00:00+03:00,3882.66,3891.09,3825.0,3867.98,85350.9141,2024-12-18 18:59:59.999000+03:00,44.89948705989649,0.4210724374081216,-4.366034412122644,11.927139649612435,-16.29317406173508,4054.1192194743503,3934.825,3815.5307805256493,3870.4076,3723.5462,3604.8500000000004,3486.1538,3317.1626
2024-12-18 19:00:00+03:00,3867.99,3907.19,3770.0,3770.29,120106.5226,2024-12-18 22:59:59.999000+03:00,36.686514209138544,0.3512466467834953,-15.082563611408204,6.5251989974083076,-21.60776260881651,4067.7341697312468,3929.4590000000003,3791.183830268754,3870.4076,3723.5462,3604.8500000000004,3486.1538,3317.1626
2024-12-18 23:00:00+03:00,3770.3,3786.23,3617.42,3626.8,307823.1499,2024-12-19 02:59:59.999000+03:00,28.453616922509767,0.2770981890905083,-34.75331938165891,-1.7305046784051363,-33.02281470325377,4109.440054425553,3916.061,3722.6819455744476,3870.4076,3723.5462,3604.8500000000004,3486.1538,3317.1626
2024-12-19 03:00:00+03:00,3626.8,3673.82,3542.22,3668.9,199888.1171,2024-12-19 06:59:59.999000+03:00,33.19087633132665,0.320234841507746,-46.410426388189535,-10.666489020362016,-35.74393736782752,4127.1103475305445,3904.3015,3681.492652469456,3870.4076,3723.5462,3604.8500000000004,3486.1538,3317.1626
2024-12-19 07:00:00+03:00,3668.9,3699.58,3653.0,3693.79,62129.1335,2024-12-19 10:59:59.999000+03:00,35.89340122654599,0.34427473776920037,-53.02906661965153,-19.13900454021992,-33.890062079431615,4131.037409846949,3891.0365000000006,3651.0355901530525,3870.4076,3723.5462,3604.8500000000004,3486.1538,3317.1626
2024-12-19 11:00:00+03:00,3693.79,3720.0,3664.28,3705.62,58298.6588,2024-12-19 14:59:59.999000+03:00,37.19381298432767,0.35568581060158455,-56.66658740931916,-26.64452111403977,-30.022066295279394,4131.550889777508,3879.1875,3626.8241102224915,3870.4076,3723.5462,3604.8500000000004,3486.1538,3317.1626
2024-12-19 15:00:00+03:00,3705.62,3710.2,3572.73,3613.92,138220.2184,2024-12-19 18:59:59.999000+03:00,31.80765509852438,0.30776669425326375,-66.18582349912367,-34.55278159105655,-31.63304190806712,4135.488585268452,3861.183,3586.8774147315476,3870.4076,3723.5462,3604.8500000000004,3486.1538,3317.1626
2024-12-19 19:00:00+03:00,3613.92,3637.1,3376.2,3439.44,392538.6357,2024-12-19 22:59:59.999000+03:00,24.529024820132676,0.24048634584667877,-86.80829253245656,-45.003883779336554,-41.80440875312001,4169.133092045063,3837.6715000000004,3506.2099079549384,3870.4076,3723.5462,3604.8500000000004,3486.1538,3317.1626
2024-12-19 23:00:00+03:00,3439.45,3465.11,3326.8,3417.01,227078.7216,2024-12-20 02:59:59.999000+03:00,23.775805334036292,0.23337702224049006,-103.7655170738717,-56.75621043824359,-47.009306635628114,4188.252334857519,3811.4615,3434.670665142481,3870.4076,3723.5462,3604.8500000000004,3486.1538,3317.1626
2024-12-20 03:00:00+03:00,3417.01,3465.6,3370.47,3413.87,147018.6408,2024-12-20 06:59:59.999000+03:00,23.6662444147846,0.23234082068954998,-116.11906317242938,-68.62878098508075,-47.490282187348626,4177.07832171882,3779.311,3381.5436782811803,3870.4076,3723.5462,3604.8500000000004,3486.1538,3317.1626
2024-12-20 07:00:00+03:00,3413.85,3431.16,3328.44,3390.48,145836.4031,2024-12-20 10:59:59.999000+03:00,22.822578697742287,0.22434410804630606,-126.34034215936254,-80.1710932199371,-46.16924893942543,4170.590049847602,3749.523,3328.455950152398,3870.4076,3723.5462,3604.8500000000004,3486.1538,3317.1626
2024-12-20 11:00:00+03:00,3390.48,3390.79,3103.0,3104.56,458522.5239,2024-12-20 14:59:59.999000+03:00,15.533080351805594,0.15409348736908857,-155.71712379118344,-95.28029933418638,-60.43682445699706,4191.467602010269,3703.0004999999996,3214.533397989731,3870.4076,3723.5462,3604.8500000000004,3486.1538,3317.1626
2024-12-20 15:00:00+03:00,3104.68,3396.4,3101.9,3374.61,335474.3132,2024-12-20 18:59:59.999000+03:00,36.24540157433163,0.34737376415103144,-155.4161165364426,-107.30746277463763,-48.10865376180496,4161.309211714883,3672.0190000000002,3182.728788285118,3870.4076,3723.5462,3604.8500000000004,3486.1538,3317.1626
2024-12-20 19:00:00+03:00,3374.62,3497.84,3366.68,3479.35,160666.9785,2024-12-20 22:59:59.999000+03:00,42.16863231375105,0.39835011696240064,-145.0538331712023,-114.85673685395057,-30.19709631725175,4117.451422233509,3646.1295000000005,3174.807577766492,3870.4076,3723.5462,3604.8500000000004,3486.1538,3317.1626
2024-12-20 23:00:00+03:00,3479.36,3489.99,3393.09,3472.21,85264.8715,2024-12-21 02:59:59.999000+03:00,41.88296870438444,0.39594404850754267,-135.85177260674072,-119.0557440045086,-16.796028602232127,4079.0016371067622,3622.781,3166.5603628932377,3870.4076,3723.5462,3604.8500000000004,3486.1538,3317.1626
2024-12-21 03:00:00+03:00,3472.2,3489.96,3445.35,3467.64,54575.1862,2024-12-21 06:59:59.999000+03:00,41.68830619148008,0.3943013350348125,-127.45857105217146,-120.73630941404117,-6.722261638130291,4033.813764187807,3598.9635000000003,3164.1132358121936,3870.4076,3723.5462,3604.8500000000004,3486.1538,3317.1626
2024-12-21 07:00:00+03:00,3467.64,3555.18,3460.8,3523.46,85515.9214,2024-12-21 10:59:59.999000+03:00,45.04790513961782,0.42229270648500905,-114.97730406722758,-119.58450834467847,4.60720427745089,3993.5895673583623,3580.486,3167.3824326416375,3870.4076,3723.5462,3604.8500000000004,3486.1538,3317.1626
2024-12-21 11:00:00+03:00,3523.45,3527.49,3423.91,3442.23,71843.6301,2024-12-21 14:59:59.999000+03:00,41.317333613290934,0.3911637984249299,-110.3681370098816,-117.7412340777191,7.373097067837506,3957.170531763919,3560.107,3163.043468236081,3870.4076,3723.5462,3604.8500000000004,3486.1538,3317.1626
2024-12-21 15:00:00+03:00,3442.23,3444.24,3347.0,3390.4,121858.0815,2024-12-21 18:59:59.999000+03:00,39.09276115328977,0.3721596383609611,-109.63379658592248,-116.11974657935978,6.485949993437302,3916.9408481309456,3537.2604999999994,3157.580151869053,3870.4076,3723.5462,3604.8500000000004,3486.1538,3317.1626
2024-12-21 19:00:00+03:00,3390.4,3401.33,3326.59,3359.89,79490.6857,2024-12-21 22:59:59.999000+03:00,37.80249180681263,0.3609909935107371,-110.24291680548777,-114.94438062458539,4.701463819097626,3861.5354980691122,3511.1225,3160.7095019308877,3870.4076,3723.5462,3604.8500000000004,3486.1538,3317.1626
2024-12-21 23:00:00+03:00,3359.89,3388.88,3293.11,3338.92,61992.3151,2024-12-22 02:59:59.999000+03:00,36.900997383551854,0.3531254433118341,-111.13663872331881,-114.18283224433209,3.0461935210132793,3799.75018483618,3484.6695,3169.58881516382,3870.4076,3723.5462,3604.8500000000004,3486.1538,3317.1626
2024-12-22 03:00:00+03:00,3338.92,3374.48,3318.71,3356.38,46613.1262,2024-12-22 06:59:59.999000+03:00,38.22200975419043,0.3646339419472552,-109.1775132888747,-113.18176845324062,4.004255164365915,3753.3920300934133,3463.9739999999997,3174.555969906586,3870.4076,3723.5462,3604.8500000000004,3486.1538,3317.1626
