timestamp,open,high,low,close,volume
2024-12-15 12:00:00,1.0002,1.0005,1.0002,1.0004,138735368.0
2024-12-15 16:00:00,1.0003,1.0006,1.0003,1.0004,80990327.0
2024-12-15 20:00:00,1.0003,1.0004,0.9999,1.0002,252846986.0
2024-12-16 00:00:00,1.0003,1.0007,1.0002,1.0004,213003176.0
2024-12-16 04:00:00,1.0004,1.0006,1.0001,1.0003,192159475.0
2024-12-16 08:00:00,1.0004,1.0006,1.0001,1.0003,263930979.0
2024-12-16 12:00:00,1.0002,1.0006,0.9999,1.0002,353324265.0
2024-12-16 16:00:00,1.0001,1.0002,0.9994,0.9998,470742429.0
2024-12-16 20:00:00,0.9998,0.9999,0.9996,0.9997,195124236.0
2024-12-17 00:00:00,0.9997,1.0001,0.9995,0.9998,187994509.0
2024-12-17 04:00:00,0.9998,1.0002,0.9998,0.9998,163710406.0
2024-12-17 08:00:00,0.9999,1.0003,0.9998,1.0,183473277.0
2024-12-17 12:00:00,1.0001,1.0003,0.9997,1.0,323689939.0
2024-12-17 16:00:00,1.0,1.0001,0.9997,0.9999,192075559.0
2024-12-17 20:00:00,1.0,1.0002,0.9998,0.9999,213816109.0
2024-12-18 00:00:00,0.9999,1.0002,0.9997,1.0002,174126867.0
2024-12-18 04:00:00,1.0002,1.0002,0.9999,1.0001,164172402.0
2024-12-18 08:00:00,1.0001,1.0004,1.0,1.0002,169468901.0
2024-12-18 12:00:00,1.0002,1.0004,1.0,1.0002,273080321.0
2024-12-18 16:00:00,1.0002,1.0008,1.0,1.0005,243092154.0
2024-12-18 20:00:00,1.0004,1.0011,1.0001,1.0004,436827511.0
2024-12-19 00:00:00,1.0004,1.0011,1.0004,1.0009,307097278.0
2024-12-19 04:00:00,1.0009,1.0009,1.0003,1.0005,218778412.0
2024-12-19 08:00:00,1.0004,1.0007,1.0003,1.0006,199586613.0
2024-12-19 12:00:00,1.0005,1.0008,1.0003,1.0007,301433000.0
2024-12-19 16:00:00,1.0007,1.0022,1.0006,1.0011,490995534.0
2024-12-19 20:00:00,1.0011,1.0018,1.0006,1.0008,362602134.0
2024-12-20 00:00:00,1.0008,1.0014,1.0007,1.0008,178990477.0
2024-12-20 04:00:00,1.0009,1.0011,1.0006,1.0011,161169186.0
2024-12-20 08:00:00,1.001,1.0019,1.0009,1.0016,662145694.0
2024-12-20 12:00:00,1.0016,1.0017,1.0007,1.0008,657891111.0
2024-12-20 16:00:00,1.0008,1.0009,1.0001,1.0003,359248330.0
2024-12-20 20:00:00,1.0003,1.0008,1.0002,1.0005,215524081.0
2024-12-21 00:00:00,1.0004,1.0006,1.0003,1.0006,117331228.0
2024-12-21 04:00:00,1.0006,1.0008,1.0003,1.0006,205013234.0
2024-12-21 08:00:00,1.0005,1.0006,1.0002,1.0003,150144507.0
2024-12-21 12:00:00,1.0004,1.0005,1.0002,1.0003,164221775.0
2024-12-21 16:00:00,1.0003,1.0005,1.0002,1.0005,100345486.0
2024-12-21 20:00:00,1.0005,1.0007,1.0003,1.0006,111429875.0
2024-12-22 00:00:00,1.0006,1.0007,1.0005,1.0006,69288970.0
2024-12-22 04:00:00,1.0006,1.0007,1.0005,1.0007,72405604.0
2024-12-22 08:00:00,1.0007,1.0009,1.0006,1.0007,89416733.0
2024-12-22 12:00:00,1.0006,1.001,1.0004,1.0008,136688269.0
