timestamp,open,high,low,close,volume
2024-12-07 00:00:00,2.4257,2.5,2.3974,2.415,100483684.0
2024-12-07 04:00:00,2.4151,2.4452,2.384,2.4073,52644406.0
2024-12-07 08:00:00,2.4072,2.4496,2.3937,2.4299,57072900.0
2024-12-07 12:00:00,2.4298,2.5482,2.4207,2.5405,113375341.0
2024-12-07 16:00:00,2.5405,2.57,2.47,2.5148,119440369.0
2024-12-07 20:00:00,2.5148,2.6196,2.5004,2.6099,98309845.0
2024-12-08 00:00:00,2.6099,2.6171,2.5634,2.5923,85337569.0
2024-12-08 04:00:00,2.5923,2.594,2.5273,2.5534,68691348.0
2024-12-08 08:00:00,2.5534,2.556,2.4843,2.539,71033363.0
2024-12-08 12:00:00,2.539,2.568,2.5101,2.5409,57811548.0
2024-12-08 16:00:00,2.5409,2.6469,2.5369,2.5805,109592454.0
2024-12-08 20:00:00,2.5805,2.6216,2.555,2.6013,63807300.0
2024-12-09 00:00:00,2.6013,2.6076,2.432,2.4701,142467876.0
2024-12-09 04:00:00,2.4701,2.4937,2.4052,2.4421,83039455.0
2024-12-09 08:00:00,2.442,2.4425,2.3427,2.3724,141817980.0
2024-12-09 12:00:00,2.3724,2.4656,2.3673,2.3879,112554435.0
2024-12-09 16:00:00,2.3879,2.4418,2.3774,2.4087,63378399.0
2024-12-09 20:00:00,2.4087,2.4146,2.0012,2.2124,448535471.0
2024-12-10 00:00:00,2.2124,2.2792,2.0403,2.1505,213531471.0
2024-12-10 04:00:00,2.1503,2.2243,2.0853,2.2082,145666733.0
2024-12-10 08:00:00,2.2082,2.2568,2.1764,2.2196,90972980.0
2024-12-10 12:00:00,2.2196,2.2262,2.0335,2.0404,198411268.0
2024-12-10 16:00:00,2.0408,2.15,1.9,2.124,376274249.0
2024-12-10 20:00:00,2.1241,2.42,2.1127,2.3709,351827283.0
2024-12-11 00:00:00,2.3708,2.3863,2.2303,2.3005,154073375.0
2024-12-11 04:00:00,2.3006,2.3557,2.2865,2.2882,88360331.0
2024-12-11 08:00:00,2.2882,2.3982,2.2851,2.3607,116797710.0
2024-12-11 12:00:00,2.3607,2.4703,2.327,2.448,171708619.0
2024-12-11 16:00:00,2.448,2.4635,2.38,2.4339,99054319.0
2024-12-11 20:00:00,2.4338,2.445,2.3917,2.3941,66144447.0
2024-12-12 00:00:00,2.3942,2.4299,2.3502,2.4041,76905724.0
2024-12-12 04:00:00,2.4041,2.484,2.402,2.4242,109583696.0
2024-12-12 08:00:00,2.4243,2.4547,2.3803,2.4103,69036715.0
2024-12-12 12:00:00,2.4103,2.4528,2.3959,2.4163,96565783.0
2024-12-12 16:00:00,2.4164,2.4457,2.3388,2.3464,99574687.0
2024-12-12 20:00:00,2.3465,2.3961,2.308,2.3384,76685329.0
2024-12-13 00:00:00,2.3385,2.3687,2.309,2.351,58897883.0
2024-12-13 04:00:00,2.351,2.3539,2.284,2.3157,66617415.0
2024-12-13 08:00:00,2.3156,2.355,2.3006,2.3347,48730045.0
2024-12-13 12:00:00,2.3347,2.4788,2.3347,2.399,168601602.0
2024-12-13 16:00:00,2.399,2.4455,2.384,2.4198,78883790.0
2024-12-13 20:00:00,2.4199,2.4435,2.4104,2.4217,46353232.0
2024-12-14 00:00:00,2.4218,2.478,2.3976,2.4627,61921486.0
2024-12-14 04:00:00,2.4627,2.5319,2.4471,2.4879,83984692.0
2024-12-14 08:00:00,2.488,2.5045,2.4257,2.4308,48057247.0
2024-12-14 12:00:00,2.4308,2.4374,2.3648,2.4053,73167453.0
2024-12-14 16:00:00,2.4053,2.412,2.3677,2.3955,43444545.0
2024-12-14 20:00:00,2.3955,2.41,2.3548,2.4005,36871697.0
2024-12-15 00:00:00,2.4006,2.4381,2.3844,2.4156,32987565.0
2024-12-15 04:00:00,2.4157,2.449,2.3863,2.3997,44510190.0
2024-12-15 08:00:00,2.3997,2.4353,2.3882,2.4274,37038600.0
2024-12-15 12:00:00,2.4274,2.4312,2.3901,2.415,48740346.0
2024-12-15 16:00:00,2.4151,2.4399,2.4053,2.4069,28260974.0
2024-12-15 20:00:00,2.4069,2.473,2.3677,2.4469,84433302.0
2024-12-16 00:00:00,2.447,2.4714,2.3903,2.4049,71732338.0
2024-12-16 04:00:00,2.405,2.4185,2.398,2.4047,34568806.0
2024-12-16 08:00:00,2.4047,2.408,2.3333,2.3504,62978635.0
2024-12-16 12:00:00,2.3505,2.3996,2.3447,2.3742,65315837.0
2024-12-16 16:00:00,2.3743,2.5872,2.3743,2.475,302483270.0
2024-12-16 20:00:00,2.4749,2.5289,2.4601,2.4841,66815035.0
2024-12-17 00:00:00,2.4842,2.4908,2.4401,2.4842,62191133.0
2024-12-17 04:00:00,2.4842,2.5527,2.4601,2.5352,72169406.0
2024-12-17 08:00:00,2.5352,2.7281,2.5307,2.6889,235148904.0
2024-12-17 12:00:00,2.6888,2.7155,2.5503,2.5964,193735062.0
2024-12-17 16:00:00,2.5963,2.658,2.5767,2.6007,96080800.0
2024-12-17 20:00:00,2.6007,2.6295,2.5228,2.5673,86363089.0
2024-12-18 00:00:00,2.5672,2.5921,2.5215,2.5239,88658652.0
2024-12-18 04:00:00,2.5239,2.5379,2.4683,2.5092,102658676.0
2024-12-18 08:00:00,2.5091,2.5917,2.4919,2.5816,86653847.0
2024-12-18 12:00:00,2.5815,2.5841,2.4487,2.4714,117019387.0
2024-12-18 16:00:00,2.4713,2.5157,2.4021,2.4024,111706581.0
2024-12-18 20:00:00,2.4024,2.4195,2.2478,2.3103,253163748.0
2024-12-19 00:00:00,2.3102,2.3679,2.1736,2.3532,182365798.0
2024-12-19 04:00:00,2.3531,2.3864,2.3354,2.3805,74779846.0
2024-12-19 08:00:00,2.3804,2.4317,2.3474,2.4103,71875006.0
2024-12-19 12:00:00,2.4103,2.418,2.2707,2.3278,134166343.0
2024-12-19 16:00:00,2.3277,2.3469,2.19,2.2298,217148443.0
2024-12-19 20:00:00,2.2299,2.2915,2.1595,2.239,130875259.0
2024-12-20 00:00:00,2.2391,2.355,2.2237,2.3298,114540837.0
2024-12-20 04:00:00,2.3298,2.342,2.2504,2.2894,84397547.0
2024-12-20 08:00:00,2.2893,2.2931,1.9601,1.9678,381959273.0
2024-12-20 12:00:00,1.9679,2.2481,1.9618,2.2146,320291332.0
2024-12-20 16:00:00,2.2147,2.3122,2.2016,2.2785,120352703.0
2024-12-20 20:00:00,2.2785,2.2982,2.2068,2.2793,88805324.0
2024-12-21 00:00:00,2.2793,2.3165,2.2514,2.2996,65851623.0
2024-12-21 04:00:00,2.2996,2.3858,2.2909,2.3539,75220822.0
2024-12-21 08:00:00,2.3539,2.3664,2.2843,2.3073,76050800.0
2024-12-21 12:00:00,2.3074,2.3078,2.1915,2.258,112208328.0
2024-12-21 16:00:00,2.2581,2.2666,2.2005,2.2424,73715536.0
2024-12-21 20:00:00,2.2423,2.2645,2.2055,2.238,48552755.0
2024-12-22 00:00:00,2.2379,2.2578,2.2045,2.2399,41596554.0
2024-12-22 04:00:00,2.2398,2.247,2.1761,2.2288,46871085.0
2024-12-22 08:00:00,2.2287,2.2938,2.2275,2.2597,46797629.0
2024-12-22 12:00:00,2.2598,2.2763,2.1975,2.2197,67159003.0
