timestamp,open,high,low,close,volume
2024-11-27 08:00:00,3.3971,3.4353,3.363,3.3916,10585158.6
2024-11-27 12:00:00,3.3908,3.4612,3.3413,3.4273,17584804.0
2024-11-27 16:00:00,3.4273,3.482,3.394,3.4578,11621546.3
2024-11-27 20:00:00,3.4577,3.5028,3.4206,3.4332,8669215.4
2024-11-28 00:00:00,3.4332,3.5878,3.3922,3.4891,17301241.6
2024-11-28 04:00:00,3.4899,3.65,3.4703,3.6134,16186243.9
2024-11-28 08:00:00,3.6136,3.6554,3.5044,3.5398,13098755.7
2024-11-28 12:00:00,3.5395,3.5549,3.4145,3.4205,13780543.2
2024-11-28 16:00:00,3.4204,3.4911,3.4195,3.4585,7637515.5
2024-11-28 20:00:00,3.4586,3.4999,3.4296,3.4436,5913792.8
2024-11-29 00:00:00,3.4436,3.475,3.4069,3.4426,7892925.9
2024-11-29 04:00:00,3.4426,3.4667,3.3584,3.3632,7390479.0
2024-11-29 08:00:00,3.3627,3.4354,3.3627,3.4263,9676347.9
2024-11-29 12:00:00,3.4264,3.58,3.3843,3.5085,15358694.7
2024-11-29 16:00:00,3.5085,3.5417,3.4588,3.4945,16472600.4
2024-11-29 20:00:00,3.4944,3.5096,3.4578,3.4856,6026121.6
2024-11-30 00:00:00,3.4855,3.5036,3.4115,3.4483,7439215.1
2024-11-30 04:00:00,3.4486,3.4812,3.4189,3.4566,7983251.0
2024-11-30 08:00:00,3.457,3.5197,3.4118,3.4269,9288440.4
2024-11-30 12:00:00,3.4269,3.4753,3.4122,3.4725,6784841.3
2024-11-30 16:00:00,3.4723,3.5287,3.4723,3.5064,8123513.6
2024-11-30 20:00:00,3.506,3.5339,3.4682,3.4758,5243581.7
2024-12-01 00:00:00,3.4759,3.5088,3.3336,3.3585,13002359.8
2024-12-01 04:00:00,3.3588,3.403,3.3461,3.3985,4479835.1
2024-12-01 08:00:00,3.3984,3.4365,3.3813,3.4255,5567171.7
2024-12-01 12:00:00,3.4256,3.5139,3.4201,3.501,8495773.2
2024-12-01 16:00:00,3.5011,3.5339,3.4404,3.4634,8790048.9
2024-12-01 20:00:00,3.4633,3.4921,3.4,3.4763,7913674.4
2024-12-02 00:00:00,3.4763,3.493,3.2921,3.3017,14412395.5
2024-12-02 04:00:00,3.3015,3.3552,3.2716,3.3094,11134863.9
2024-12-02 08:00:00,3.3096,3.3158,3.1783,3.2147,15240386.5
2024-12-02 12:00:00,3.2148,3.3152,3.2011,3.3055,12084702.8
2024-12-02 16:00:00,3.3053,3.3299,3.1875,3.249,11511723.3
2024-12-02 20:00:00,3.2493,3.4031,3.2388,3.3894,8117029.3
2024-12-03 00:00:00,3.3896,3.4037,3.3225,3.364,10697739.4
2024-12-03 04:00:00,3.364,3.5536,3.3613,3.5407,24793722.1
2024-12-03 08:00:00,3.5417,3.7494,3.5417,3.6543,41546483.7
2024-12-03 12:00:00,3.6545,3.8785,3.5518,3.7665,71182072.3
2024-12-03 16:00:00,3.7666,3.8226,3.68,3.7808,22630762.4
2024-12-03 20:00:00,3.7812,3.8325,3.6911,3.6951,19318009.3
2024-12-04 00:00:00,3.6955,3.7666,3.5983,3.6504,18726159.1
2024-12-04 04:00:00,3.6503,3.72,3.6447,3.6972,9719865.5
2024-12-04 08:00:00,3.6973,3.7933,3.6852,3.7316,11224511.3
2024-12-04 12:00:00,3.7317,3.7448,3.6236,3.6819,19764139.1
2024-12-04 16:00:00,3.682,3.6931,3.5214,3.6811,18953600.7
2024-12-04 20:00:00,3.6805,3.755,3.6126,3.6737,15345066.7
2024-12-05 00:00:00,3.6734,4.0499,3.5261,3.7837,42600689.9
2024-12-05 04:00:00,3.7833,3.8605,3.6981,3.7904,18557291.1
2024-12-05 08:00:00,3.7904,3.8661,3.7808,3.8633,13104384.9
2024-12-05 12:00:00,3.8634,4.4453,3.859,4.3275,67246832.4
2024-12-05 16:00:00,4.3285,4.3682,4.0878,4.1141,34569362.3
2024-12-05 20:00:00,4.1142,4.3125,4.0057,4.2274,38099739.7
2024-12-06 00:00:00,4.2269,4.3646,4.1285,4.345,26536675.3
2024-12-06 04:00:00,4.345,4.4899,4.2656,4.4833,24034728.2
2024-12-06 08:00:00,4.4836,4.49,4.1454,4.192,26855545.7
2024-12-06 12:00:00,4.1917,4.2276,4.0752,4.11,27990411.1
2024-12-06 16:00:00,4.1104,4.2495,4.0924,4.2158,14458454.4
2024-12-06 20:00:00,4.2159,4.2843,4.1718,4.2171,10646578.3
2024-12-07 00:00:00,4.2171,4.2853,4.1542,4.2675,8527951.8
2024-12-07 04:00:00,4.2673,4.3982,4.2444,4.3238,14328531.5
2024-12-07 08:00:00,4.3237,4.3796,4.2928,4.3743,9278750.6
2024-12-07 12:00:00,4.3735,4.4487,4.2745,4.3391,14720299.7
2024-12-07 16:00:00,4.3391,4.3431,4.212,4.2637,11212166.1
2024-12-07 20:00:00,4.2631,4.3459,4.2433,4.2589,6161895.4
2024-12-08 00:00:00,4.2591,4.3983,4.2431,4.3288,8757567.9
2024-12-08 04:00:00,4.3288,4.3838,4.2266,4.2461,9084902.4
2024-12-08 08:00:00,4.2461,4.2481,4.1234,4.2039,9244432.1
2024-12-08 12:00:00,4.2042,4.2333,4.1488,4.1652,7723940.8
2024-12-08 16:00:00,4.1653,4.2016,4.1214,4.1993,6695599.7
2024-12-08 20:00:00,4.1994,4.2487,4.1738,4.2322,4027802.2
2024-12-09 00:00:00,4.2311,4.27,4.1202,4.174,11573116.9
2024-12-09 04:00:00,4.1733,4.2635,4.05,4.1007,15187718.9
2024-12-09 08:00:00,4.1008,4.1026,3.909,3.9373,19497994.3
2024-12-09 12:00:00,3.9372,4.092,3.8937,3.9608,16766879.1
2024-12-09 16:00:00,3.9608,4.1211,3.9321,4.0314,13752504.3
2024-12-09 20:00:00,4.0313,4.0423,3.35,3.8379,55884519.8
2024-12-10 00:00:00,3.837,3.85,3.5337,3.7088,27235535.6
2024-12-10 04:00:00,3.709,3.8171,3.6055,3.7845,15338408.4
2024-12-10 08:00:00,3.7845,3.8414,3.734,3.7836,11200385.9
2024-12-10 12:00:00,3.7836,3.8984,3.6427,3.6503,28199269.2
2024-12-10 16:00:00,3.6506,3.6931,3.4631,3.6225,29594478.3
2024-12-10 20:00:00,3.6225,3.7782,3.6042,3.7135,10294563.7
2024-12-11 00:00:00,3.7135,3.7305,3.5657,3.7193,13364823.5
2024-12-11 04:00:00,3.719,3.7422,3.6287,3.6315,7388937.1
2024-12-11 08:00:00,3.6317,3.7862,3.621,3.7508,9893485.4
2024-12-11 12:00:00,3.7506,4.0391,3.7496,4.0182,22061730.3
2024-12-11 16:00:00,4.0184,4.3317,4.0183,4.3258,33051111.8
2024-12-11 20:00:00,4.3259,4.406,4.264,4.3728,14376446.3
2024-12-12 00:00:00,4.3729,4.9136,4.3543,4.8146,52366013.9
2024-12-12 04:00:00,4.8147,4.85,4.7088,4.8457,22249810.2
2024-12-12 08:00:00,4.8453,4.8768,4.6601,4.7161,24354418.4
2024-12-12 12:00:00,4.7156,4.7589,4.54,4.5772,27256173.5
2024-12-12 16:00:00,4.5773,4.6839,4.5415,4.5617,12452460.6
2024-12-12 20:00:00,4.5609,4.6605,4.5314,4.6209,8292567.9
2024-12-13 00:00:00,4.6205,4.7292,4.607,4.6606,14603750.5
2024-12-13 04:00:00,4.6609,4.661,4.5402,4.6542,8757770.2
2024-12-13 08:00:00,4.6542,4.8,4.6173,4.7625,13295009.1
2024-12-13 12:00:00,4.7626,4.9269,4.7028,4.7556,22411274.4
2024-12-13 16:00:00,4.7556,4.8854,4.7036,4.7598,12604035.5
2024-12-13 20:00:00,4.7602,4.8261,4.7192,4.7623,7945168.1
2024-12-14 00:00:00,4.7622,4.8455,4.7141,4.7677,8871466.8
2024-12-14 04:00:00,4.7677,4.7743,4.7049,4.7273,5173581.4
2024-12-14 08:00:00,4.7275,4.7396,4.6267,4.652,5966833.0
2024-12-14 12:00:00,4.652,4.664,4.511,4.568,10597105.2
2024-12-14 16:00:00,4.5677,4.5678,4.3502,4.4721,13113712.3
2024-12-14 20:00:00,4.4721,4.4987,4.396,4.4592,6774737.0
2024-12-15 00:00:00,4.4595,4.5065,4.3961,4.4264,6949439.7
2024-12-15 04:00:00,4.4264,4.4969,4.3514,4.3827,5600852.1
2024-12-15 08:00:00,4.3827,4.4724,4.3796,4.4562,4425602.2
2024-12-15 12:00:00,4.4562,4.6818,4.4351,4.6016,14861943.2
2024-12-15 16:00:00,4.6015,4.8071,4.5843,4.7863,9297793.4
2024-12-15 20:00:00,4.7862,4.85,4.6117,4.7834,15746327.0
2024-12-16 00:00:00,4.7842,4.96,4.7303,4.757,15245395.0
2024-12-16 04:00:00,4.7571,4.85,4.7431,4.8075,6947760.2
2024-12-16 08:00:00,4.8076,4.8385,4.6257,4.6331,12843931.2
2024-12-16 12:00:00,4.6332,4.8194,4.6269,4.7748,14820646.2
2024-12-16 16:00:00,4.7749,4.81,4.6748,4.6991,12911185.8
2024-12-16 20:00:00,4.6992,4.7265,4.5987,4.6286,6625679.9
2024-12-17 00:00:00,4.6282,4.6773,4.5659,4.67,7026252.0
2024-12-17 04:00:00,4.6699,4.7768,4.6359,4.7567,6877867.7
2024-12-17 08:00:00,4.7567,4.79,4.7065,4.7623,7576595.3
2024-12-17 12:00:00,4.762,4.868,4.6908,4.7522,15165400.2
2024-12-17 16:00:00,4.7527,4.7527,4.6093,4.6437,11408876.1
2024-12-17 20:00:00,4.644,4.702,4.58,4.6409,8033108.7
2024-12-18 00:00:00,4.6408,4.6704,4.4932,4.5114,10041343.4
2024-12-18 04:00:00,4.5113,4.554,4.4479,4.5043,9744270.1
2024-12-18 08:00:00,4.5043,4.5646,4.4753,4.5536,5419496.8
2024-12-18 12:00:00,4.5536,4.6084,4.4835,4.5632,10348704.7
2024-12-18 16:00:00,4.5632,4.763,4.521,4.5211,17026637.9
2024-12-18 20:00:00,4.5211,4.5513,4.19,4.3361,32398420.4
2024-12-19 00:00:00,4.3362,4.4225,4.0779,4.405,27119830.0
2024-12-19 04:00:00,4.4049,4.4279,4.3496,4.3816,7070333.3
2024-12-19 08:00:00,4.3815,4.5887,4.3133,4.5469,11742748.3
2024-12-19 12:00:00,4.547,4.5984,4.3309,4.4119,17998661.6
2024-12-19 16:00:00,4.4113,4.425,3.953,4.047,41010219.6
2024-12-19 20:00:00,4.0474,4.1869,3.9339,4.0754,26126557.5
2024-12-20 00:00:00,4.0753,4.1999,4.0163,4.0621,20143496.9
2024-12-20 04:00:00,4.0622,4.1318,3.9001,3.9819,18856845.5
2024-12-20 08:00:00,3.9818,3.9818,3.5001,3.504,52250417.5
2024-12-20 12:00:00,3.504,4.35,3.492,4.2892,56231559.3
2024-12-20 16:00:00,4.2891,4.5866,4.2361,4.5047,32983454.4
2024-12-20 20:00:00,4.5048,4.6193,4.407,4.5815,17166163.4
2024-12-21 00:00:00,4.5816,4.614,4.4926,4.5931,11509504.3
2024-12-21 04:00:00,4.5933,4.9099,4.5885,4.7896,24705459.3
2024-12-21 08:00:00,4.7898,4.81,4.6657,4.7357,16040960.9
2024-12-21 12:00:00,4.7355,4.7559,4.4946,4.6165,28076853.3
2024-12-21 16:00:00,4.6164,4.6689,4.2305,4.2999,21604168.9
2024-12-21 20:00:00,4.2999,4.4462,4.2848,4.3629,20824865.1
2024-12-22 00:00:00,4.363,4.5184,4.3105,4.4818,16932966.5
2024-12-22 04:00:00,4.4818,4.5586,4.3459,4.4679,19994355.2
2024-12-22 08:00:00,4.4675,4.5951,4.4488,4.4766,14038627.2
2024-12-22 12:00:00,4.4768,4.5169,4.2109,4.2121,16921750.1
